timestamp,0.1SS,0.4SS,0.6SS,1.0SS
2022-06-29 11:00:00,770.3879691750495,3088.0066992457464,3367.1981845397186,3821.272891954322
2022-06-29 12:00:00,658.4642440310464,2473.3549698421443,2819.96109342832,3470.2296362052566
2022-06-29 13:00:00,523.8797395104637,2062.139060351847,2337.394747439652,2843.1766221930943
2022-06-29 14:00:00,495.8044441106676,2307.247877108094,2783.197932201141,3610.5139036691453
2022-06-29 15:00:00,105.90770996980095,1624.9500027235456,2042.2606566409117,2726.506088062539
2022-06-29 16:00:00,181.60885881888996,2133.0056098779123,2483.263050834494,2823.6677870679828
2022-06-29 17:00:00,206.04712199382598,2095.2547096891712,2525.764340148422,2960.111860025285
2022-06-29 18:00:00,302.45219240626597,2272.9884705237578,2750.2711198227225,3572.8303974566916
2022-06-29 19:00:00,376.8520616418617,2262.9362673359246,2849.378379916997,4091.1333559489553
2022-06-29 20:00:00,419.53100911539093,2560.396041937999,3668.3919424468954,4662.820129641607
2022-06-29 21:00:00,417.9761078072125,1725.761217682264,2048.5878564595614,2514.3708621818064
2022-06-29 22:00:00,222.95358116757208,887.3047771564502,1002.9385068964363,1255.7209130866531
2022-06-29 23:00:00,313.86967446918214,900.5945276288633,931.5735566961496,1045.6791179662075
2022-06-30 00:00:00,106.59140982290639,707.9169898940521,777.5592836160135,884.3406462664383
2022-06-30 03:00:00,42.436723028207,430.03057336105735,506.2647753924876,591.2627969871644
2022-06-30 06:00:00,247.12629162408734,928.1512427195514,1034.7592567993026,1292.8918239115524
2022-06-30 09:00:00,48.99395930486213,304.93999463308023,342.0847551760807,407.8159300272749
2022-06-30 12:00:00,172.7707919461723,904.6418504331444,1457.1927862642344,2745.847939118663
2022-07-02 00:00:00,181.6822009533661,763.8213835640797,1083.3954188840103,1915.6435134548976
2022-07-02 01:00:00,174.99414948390202,265.3191808067022,280.79866132255773,332.789327532907
2022-07-02 02:00:00,343.06534905479833,394.51903902392075,466.45330413381305,764.9001823316872
2022-07-02 03:00:00,386.72002964329755,948.8708112885424,1422.8256910851112,2085.2611251405647
2022-07-02 04:00:00,291.65820152694243,633.51860319587,762.601179841653,915.1351682725551
2022-07-02 05:00:00,246.82162243506656,439.1227531891828,443.88839104262905,508.2954987433979
2022-07-03 00:00:00,175.88988137072477,592.8686399661296,820.9949648123471,1089.6643384508334
2022-07-03 01:00:00,197.8984326756578,350.82564769294123,371.95511413297896,513.9049725498384
2022-07-03 02:00:00,147.60228782757946,387.30958255052934,423.2157742888924,571.0237051119897
2022-07-03 03:00:00,217.5937204498372,386.0550842094634,396.9558120516439,449.47006746264003
2022-07-03 04:00:00,276.54847227398307,368.47265803131233,398.21433532399834,593.2485840734998
2022-07-05 00:00:00,222.34251205152592,580.9213127910765,772.0743439093316,989.5677963714121
2022-07-05 03:00:00,499.14948320028054,1364.7001455831457,1594.5640290955093,1764.308915928733
2022-07-05 06:00:00,307.69919096130764,785.8600271567637,968.4775014365881,1109.7717284937728
2022-07-05 09:00:00,247.90833038103153,671.5393791939871,838.0929964945492,964.8612482083809
2022-07-08 00:00:00,122.76835032973366,305.8656417879041,310.6142838429882,317.0570372326736
2022-07-08 01:00:00,169.38107827636767,563.708622484671,813.6729678592973,1049.8538645771014
2022-07-08 02:00:00,217.5926305491153,568.1195554593154,759.4864460078061,1004.6160000547724
2022-07-08 03:00:00,199.29190415794366,568.9010753094354,727.9995311024915,924.7295812047535
2022-07-08 04:00:00,230.3874514467191,616.7106674203318,829.3755270689517,1124.428444009666
2022-07-10 00:00:00,85.89167063956535,351.36937921560616,421.18925965545253,569.5016727966606
2022-07-10 01:00:00,113.942616308688,386.43412387052416,415.0666821242276,493.793371182491
2022-07-10 02:00:00,95.35957427231997,479.23506854955133,645.0106096543745,893.2513966170882
2022-07-10 03:00:00,101.56712094763246,417.4752046441023,556.2137378731925,792.848303542498
2022-07-10 04:00:00,101.64724003964398,364.60450610196676,503.41917122277135,649.9032373091737
2022-07-10 05:00:00,90.35543075960194,179.90987533578465,222.99859635611367,342.5894616200588
